id,station_id,time,weather,temperature,pressure,humidity,wind_speed,wind_direction
3118024,shunyi_meo,2018-05-01 00:00:00,Sunny/clear,18.7,1011.3,58.0,2.7,359.0
3118025,hadian_meo,2018-05-01 00:00:00,Sunny/clear,19.8,1008.8,33.0,2.1,22.0
3118026,yanqing_meo,2018-05-01 00:00:00,Sleet,15.6,959.0,42.0,2.7,138.0
3118027,miyun_meo,2018-05-01 00:00:00,Hail,18.3,1006.9,38.0,4.0,40.0
3118028,huairou_meo,2018-05-01 00:00:00,Sleet,19.3,1005.8,34.0,6.5,43.0
3118029,shangdianzi_meo,2018-05-01 00:00:00,Sunny/clear,15.4,981.2,39.0,3.8,4.0
3118030,pinggu_meo,2018-05-01 00:00:00,Sunny/clear,17.0,1010.4,68.0,0.8,229.0
3118031,tongzhou_meo,2018-05-01 00:00:00,Sunny/clear,18.5,1011.8,64.0,2.5,353.0
3118032,chaoyang_meo,2018-05-01 00:00:00,Sleet,19.3,1010.4,41.0,2.5,9.0
3118033,pingchang_meo,2018-05-01 00:00:00,Sunny/clear,19.2,1006.1,33.0,2.3,332.0
3118034,zhaitang_meo,2018-05-01 00:00:00,Sunny/clear,16.2,963.8,61.0,1.1,116.0
3118035,mentougou_meo,2018-05-01 00:00:00,Sleet,19.4,1004.1,37.0,3.5,54.0
3118036,beijing_meo,2018-05-01 00:00:00,Hail,20.4,1010.4,35.0,3.5,25.0
3118037,shijingshan_meo,2018-05-01 00:00:00,Sleet,19.5,1006.8,37.0,2.7,3.0
3118038,fengtai_meo,2018-05-01 00:00:00,Sleet,20.7,1007.7,34.0,3.8,49.0
3118039,daxing_meo,2018-05-01 00:00:00,Sleet,20.8,1009.4,35.0,2.8,30.0
3118040,fangshan_meo,2018-05-01 00:00:00,Hail,19.7,1008.3,34.0,3.6,38.0
3118041,xiayunling_meo,2018-05-01 00:00:00,Sunny/clear,15.7,966.5,77.0,1.2,103.0
3119557,shunyi_meo,2018-05-01 01:00:00,Sunny/clear,19.6,1011.3,36.0,4.5,47.0
3119558,hadian_meo,2018-05-01 01:00:00,Sunny/clear,20.8,1009.1,31.0,1.9,25.0
3119559,yanqing_meo,2018-05-01 01:00:00,Sunny/clear,17.6,959.3,35.0,1.8,99.0
3119560,miyun_meo,2018-05-01 01:00:00,Hail,18.9,1006.9,32.0,4.8,21.0
3119561,huairou_meo,2018-05-01 01:00:00,Hail,19.0,1006.1,32.0,5.6,48.0
3119562,shangdianzi_meo,2018-05-01 01:00:00,Sunny/clear,15.1,981.0,41.0,6.6,15.0
3119563,pinggu_meo,2018-05-01 01:00:00,Sunny/clear,20.2,1010.2,32.0,4.5,349.0
3119564,tongzhou_meo,2018-05-01 01:00:00,Hail,20.4,1012.0,37.0,4.9,12.0
3119565,chaoyang_meo,2018-05-01 01:00:00,Hail,20.0,1010.7,47.0,3.6,49.0
3119566,pingchang_meo,2018-05-01 01:00:00,Sunny/clear,19.3,1006.3,31.0,4.7,323.0
3119567,zhaitang_meo,2018-05-01 01:00:00,Sunny/clear,19.4,963.5,34.0,1.3,112.0
3119568,mentougou_meo,2018-05-01 01:00:00,Hail,20.4,1004.3,32.0,6.3,65.0
3119569,beijing_meo,2018-05-01 01:00:00,Hail,20.8,1010.6,39.0,4.2,38.0
3119570,shijingshan_meo,2018-05-01 01:00:00,Hail,20.6,1007.0,31.0,3.8,359.0
3119571,fengtai_meo,2018-05-01 01:00:00,Sunny/clear,21.6,1007.9,28.0,4.0,45.0
3119572,daxing_meo,2018-05-01 01:00:00,Hail,21.8,1009.6,28.0,3.6,37.0
3119573,fangshan_meo,2018-05-01 01:00:00,Hail,21.1,1008.5,22.0,5.4,34.0
3119574,xiayunling_meo,2018-05-01 01:00:00,Sunny/clear,18.9,966.5,55.0,1.1,113.0
3121090,shunyi_meo,2018-05-01 02:00:00,Sunny/clear,21.0,1011.4,32.0,3.5,23.0
3121091,hadian_meo,2018-05-01 02:00:00,Sunny/clear,22.0,1009.1,28.0,2.3,17.0
3121092,yanqing_meo,2018-05-01 02:00:00,Sunny/clear,18.3,958.9,32.0,1.8,92.0
3121093,miyun_meo,2018-05-01 02:00:00,Sunny/clear,19.5,1006.9,32.0,4.8,45.0
3121094,huairou_meo,2018-05-01 02:00:00,Sunny/clear,20.5,1006.1,28.0,5.0,29.0
3121095,shangdianzi_meo,2018-05-01 02:00:00,Sunny/clear,16.0,981.5,41.0,2.4,344.0
3121096,pinggu_meo,2018-05-01 02:00:00,Sunny/clear,20.6,1010.4,31.0,3.1,319.0
3121097,tongzhou_meo,2018-05-01 02:00:00,Hail,21.1,1012.2,29.0,4.2,3.0
3121098,chaoyang_meo,2018-05-01 02:00:00,Hail,20.8,1010.8,32.0,2.7,44.0
3121099,pingchang_meo,2018-05-01 02:00:00,Sunny/clear,20.3,1006.2,28.0,3.9,342.0
3121100,zhaitang_meo,2018-05-01 02:00:00,Sunny/clear,20.2,963.1,30.0,3.9,16.0
3121101,mentougou_meo,2018-05-01 02:00:00,Sunny/clear,20.3,1004.6,32.0,1.4,28.0
3121102,beijing_meo,2018-05-01 02:00:00,Hail,20.9,1010.8,34.0,5.3,36.0
3121103,shijingshan_meo,2018-05-01 02:00:00,Sunny/clear,20.3,1007.1,29.0,4.5,39.0
3121104,fengtai_meo,2018-05-01 02:00:00,Sunny/clear,21.7,1008.1,29.0,3.1,40.0
3121105,daxing_meo,2018-05-01 02:00:00,Hail,21.8,1009.8,36.0,3.1,59.0
3121106,fangshan_meo,2018-05-01 02:00:00,Hail,21.4,1008.6,22.0,6.3,31.0
3121107,xiayunling_meo,2018-05-01 02:00:00,Sunny/clear,21.5,966.4,36.0,2.3,326.0
3122623,shunyi_meo,2018-05-01 03:00:00,Sunny/clear,21.6,1011.5,28.0,5.1,42.0
3122624,hadian_meo,2018-05-01 03:00:00,Sunny/clear,22.1,1009.1,27.0,2.9,11.0
3122625,yanqing_meo,2018-05-01 03:00:00,Sunny/clear,19.3,958.7,22.0,1.6,105.0
3122626,miyun_meo,2018-05-01 03:00:00,Sunny/clear,19.3,1007.1,34.0,3.0,24.0
3122627,huairou_meo,2018-05-01 03:00:00,Sunny/clear,20.6,1006.2,27.0,5.6,29.0
3122628,shangdianzi_meo,2018-05-01 03:00:00,Sunny/clear,16.7,981.5,41.0,1.8,54.0
3122629,pinggu_meo,2018-05-01 03:00:00,Sunny/clear,20.8,1010.4,30.0,4.7,339.0
3122630,tongzhou_meo,2018-05-01 03:00:00,Sunny/clear,20.7,1012.2,30.0,3.6,352.0
3122631,chaoyang_meo,2018-05-01 03:00:00,Sunny/clear,20.9,1010.6,30.0,3.6,57.0
3122632,pingchang_meo,2018-05-01 03:00:00,Sunny/clear,21.0,1006.1,26.0,2.6,334.0
3122633,zhaitang_meo,2018-05-01 03:00:00,Sunny/clear,19.6,963.4,30.0,4.1,58.0
3122634,mentougou_meo,2018-05-01 03:00:00,Sunny/clear,21.4,1004.5,29.0,3.7,64.0
3122635,beijing_meo,2018-05-01 03:00:00,Sleet,21.3,1010.9,29.0,4.5,42.0
3122636,shijingshan_meo,2018-05-01 03:00:00,Sunny/clear,21.3,1007.1,30.0,4.3,356.0
3122637,fengtai_meo,2018-05-01 03:00:00,Sunny/clear,22.5,1008.0,28.0,4.7,50.0
3122638,daxing_meo,2018-05-01 03:00:00,Hail,22.8,1009.8,32.0,2.7,45.0
3122639,fangshan_meo,2018-05-01 03:00:00,Sunny/clear,21.4,1008.7,22.0,4.5,50.0
3122640,xiayunling_meo,2018-05-01 03:00:00,Sunny/clear,21.5,966.4,40.0,2.9,206.0
3124156,shunyi_meo,2018-05-01 04:00:00,Sunny/clear,21.7,1011.4,30.0,3.5,32.0
3124157,hadian_meo,2018-05-01 04:00:00,Sunny/clear,23.6,1008.7,25.0,2.5,345.0
3124158,yanqing_meo,2018-05-01 04:00:00,Sunny/clear,20.6,958.3,23.0,1.2,7.0
3124159,miyun_meo,2018-05-01 04:00:00,Sunny/clear,19.6,1006.7,34.0,2.7,50.0
3124160,huairou_meo,2018-05-01 04:00:00,Sunny/clear,21.1,1005.8,29.0,4.4,55.0
3124161,shangdianzi_meo,2018-05-01 04:00:00,Sunny/clear,18.2,981.3,38.0,3.4,9.0
3124162,pinggu_meo,2018-05-01 04:00:00,Sunny/clear,20.4,1010.2,33.0,4.1,348.0
3124163,tongzhou_meo,2018-05-01 04:00:00,Sunny/clear,20.9,1011.7,30.0,4.5,15.0
3124164,chaoyang_meo,2018-05-01 04:00:00,Sunny/clear,22.2,1010.3,26.0,3.2,55.0
3124165,pingchang_meo,2018-05-01 04:00:00,Sunny/clear,22.1,1005.7,24.0,2.8,344.0
3124166,zhaitang_meo,2018-05-01 04:00:00,Sunny/clear,21.5,962.8,29.0,4.4,141.0
3124167,mentougou_meo,2018-05-01 04:00:00,Sunny/clear,21.7,1004.0,25.0,5.5,71.0
3124168,beijing_meo,2018-05-01 04:00:00,Hail,21.9,1010.3,26.0,3.6,36.0
3124169,shijingshan_meo,2018-05-01 04:00:00,Sunny/clear,21.5,1006.7,27.0,4.9,351.0
3124170,fengtai_meo,2018-05-01 04:00:00,Sunny/clear,23.8,1007.5,27.0,3.5,37.0
3124171,daxing_meo,2018-05-01 04:00:00,Hail,22.1,1009.5,31.0,4.2,49.0
3124172,fangshan_meo,2018-05-01 04:00:00,Sunny/clear,22.7,1008.0,19.0,5.5,56.0
3124173,xiayunling_meo,2018-05-01 04:00:00,Sunny/clear,22.3,965.8,34.0,2.1,300.0
3125689,shunyi_meo,2018-05-01 05:00:00,Sunny/clear,21.5,1010.7,30.0,5.3,50.0
3125690,hadian_meo,2018-05-01 05:00:00,Sunny/clear,23.6,1008.2,24.0,2.6,30.0
3125691,yanqing_meo,2018-05-01 05:00:00,Sunny/clear,20.0,957.5,27.0,3.9,330.0
3125692,miyun_meo,2018-05-01 05:00:00,Sunny/clear,20.1,1006.1,34.0,3.2,38.0
3125693,huairou_meo,2018-05-01 05:00:00,Sunny/clear,22.2,1005.3,28.0,3.6,69.0
3125694,shangdianzi_meo,2018-05-01 05:00:00,Sunny/clear,20.0,980.5,34.0,4.8,72.0
3125695,pinggu_meo,2018-05-01 05:00:00,Sunny/clear,22.1,1009.8,32.0,3.2,353.0
3125696,tongzhou_meo,2018-05-01 05:00:00,Sunny/clear,22.0,1011.4,29.0,4.6,360.0
3125697,chaoyang_meo,2018-05-01 05:00:00,Sunny/clear,21.9,1010.0,30.0,4.3,48.0
3125698,pingchang_meo,2018-05-01 05:00:00,Sunny/clear,22.9,1004.8,23.0,0.9,176.0
3125699,zhaitang_meo,2018-05-01 05:00:00,Sunny/clear,21.8,962.0,24.0,4.1,39.0
3125700,mentougou_meo,2018-05-01 05:00:00,Sunny/clear,22.1,1003.4,26.0,4.8,75.0
3125701,beijing_meo,2018-05-01 05:00:00,Sunny/clear,21.9,1009.6,26.0,7.1,64.0
3125702,shijingshan_meo,2018-05-01 05:00:00,Sunny/clear,22.9,1006.0,23.0,5.1,16.0
3125703,fengtai_meo,2018-05-01 05:00:00,Sunny/clear,23.2,1007.0,24.0,4.0,59.0
3125704,daxing_meo,2018-05-01 05:00:00,Sunny/clear,23.5,1008.8,26.0,5.1,68.0
3125705,fangshan_meo,2018-05-01 05:00:00,Sunny/clear,22.8,1007.6,18.0,4.9,40.0
3125706,xiayunling_meo,2018-05-01 05:00:00,Sunny/clear,22.1,965.3,34.0,3.4,158.0
3127222,shunyi_meo,2018-05-01 06:00:00,Sunny/clear,21.5,1010.0,31.0,4.0,37.0
3127223,hadian_meo,2018-05-01 06:00:00,Sunny/clear,23.8,1007.3,24.0,2.6,38.0
3127224,yanqing_meo,2018-05-01 06:00:00,Sunny/clear,19.9,957.1,30.0,2.8,318.0
3127225,miyun_meo,2018-05-01 06:00:00,Sunny/clear,20.9,1005.4,32.0,2.9,39.0
3127226,huairou_meo,2018-05-01 06:00:00,Sunny/clear,22.4,1004.5,29.0,3.6,92.0
3127227,shangdianzi_meo,2018-05-01 06:00:00,Sunny/clear,20.9,979.7,29.0,3.9,85.0
3127228,pinggu_meo,2018-05-01 06:00:00,Sunny/clear,22.8,1009.2,32.0,3.0,319.0
3127229,tongzhou_meo,2018-05-01 06:00:00,Sunny/clear,22.6,1010.7,31.0,2.6,356.0
3127230,chaoyang_meo,2018-05-01 06:00:00,Sunny/clear,21.5,1009.3,30.0,4.5,65.0
3127231,pingchang_meo,2018-05-01 06:00:00,Sunny/clear,23.1,1004.1,24.0,1.9,70.0
3127232,zhaitang_meo,2018-05-01 06:00:00,Sunny/clear,21.0,961.7,26.0,4.6,344.0
3127233,mentougou_meo,2018-05-01 06:00:00,Sunny/clear,22.3,1002.7,26.0,4.4,71.0
3127234,beijing_meo,2018-05-01 06:00:00,Sunny/clear,22.0,1009.2,24.0,6.6,46.0
3127235,shijingshan_meo,2018-05-01 06:00:00,Sunny/clear,22.5,1005.3,24.0,3.7,44.0
3127236,fengtai_meo,2018-05-01 06:00:00,Sunny/clear,23.7,1006.2,24.0,4.0,84.0
3127237,daxing_meo,2018-05-01 06:00:00,Sunny/clear,23.0,1008.2,24.0,5.4,54.0
3127238,fangshan_meo,2018-05-01 06:00:00,Sunny/clear,23.4,1006.8,18.0,4.3,56.0
3127239,xiayunling_meo,2018-05-01 06:00:00,Rain,20.2,964.9,35.0,2.3,190.0
3128755,shunyi_meo,2018-05-01 07:00:00,Sunny/clear,21.3,1009.9,31.0,3.3,71.0
3128756,hadian_meo,2018-05-01 07:00:00,Sunny/clear,21.6,1007.4,28.0,3.0,35.0
3128757,yanqing_meo,2018-05-01 07:00:00,Sunny/clear,19.3,956.8,28.0,2.8,275.0
3128758,miyun_meo,2018-05-01 07:00:00,Sunny/clear,21.3,1004.8,31.0,2.0,62.0
3128759,huairou_meo,2018-05-01 07:00:00,Sunny/clear,21.6,1004.0,30.0,3.2,93.0
3128760,shangdianzi_meo,2018-05-01 07:00:00,Sunny/clear,20.6,979.1,30.0,3.7,24.0
3128761,pinggu_meo,2018-05-01 07:00:00,Sunny/clear,22.0,1008.8,33.0,3.1,347.0
3128762,tongzhou_meo,2018-05-01 07:00:00,Sunny/clear,22.2,1010.4,34.0,1.7,24.0
3128763,chaoyang_meo,2018-05-01 07:00:00,Sunny/clear,20.8,1009.2,30.0,4.0,56.0
3128764,pingchang_meo,2018-05-01 07:00:00,Sunny/clear,22.1,1003.9,28.0,2.1,115.0
3128765,zhaitang_meo,2018-05-01 07:00:00,Sunny/clear,16.9,962.8,47.0,6.2,185.0
3128766,mentougou_meo,2018-05-01 07:00:00,Sunny/clear,21.4,1002.9,26.0,2.6,77.0
3128767,beijing_meo,2018-05-01 07:00:00,Sunny/clear,21.2,1009.3,27.0,4.7,36.0
3128768,shijingshan_meo,2018-05-01 07:00:00,Sunny/clear,21.3,1005.5,26.0,4.2,58.0
3128769,fengtai_meo,2018-05-01 07:00:00,Sunny/clear,21.9,1006.3,30.0,3.2,70.0
3128770,daxing_meo,2018-05-01 07:00:00,Sunny/clear,21.1,1008.2,29.0,2.9,55.0
3128771,fangshan_meo,2018-05-01 07:00:00,Sunny/clear,21.5,1007.0,18.0,4.5,63.0
3128772,xiayunling_meo,2018-05-01 07:00:00,Sunny/clear,18.3,966.2,48.0,2.5,142.0
3130288,shunyi_meo,2018-05-01 08:00:00,Sunny/clear,21.4,1010.0,31.0,1.7,120.0
3130289,hadian_meo,2018-05-01 08:00:00,Sunny/clear,21.2,1008.2,31.0,1.3,47.0
3130290,yanqing_meo,2018-05-01 08:00:00,Sunny/clear,18.0,957.7,31.0,1.9,206.0
3130291,miyun_meo,2018-05-01 08:00:00,Sunny/clear,20.7,1004.8,44.0,0.3,107.0
3130292,huairou_meo,2018-05-01 08:00:00,Sunny/clear,21.1,1004.4,32.0,1.7,138.0
3130293,shangdianzi_meo,2018-05-01 08:00:00,Sunny/clear,19.9,979.3,29.0,4.5,19.0
3130294,pinggu_meo,2018-05-01 08:00:00,Sunny/clear,18.1,1010.0,55.0,3.4,309.0
3130295,tongzhou_meo,2018-05-01 08:00:00,Sunny/clear,20.2,1011.5,41.0,3.0,348.0
3130296,chaoyang_meo,2018-05-01 08:00:00,Sunny/clear,19.8,1010.0,38.0,1.0,69.0
3130297,pingchang_meo,2018-05-01 08:00:00,Sunny/clear,21.1,1004.9,29.0,3.8,108.0
3130298,zhaitang_meo,2018-05-01 08:00:00,Sunny/clear,15.4,964.0,50.0,2.6,263.0
3130299,mentougou_meo,2018-05-01 08:00:00,Sunny/clear,20.4,1004.1,33.0,1.0,348.0
3130300,beijing_meo,2018-05-01 08:00:00,Sunny/clear,18.5,1011.0,49.0,2.8,332.0
3130301,shijingshan_meo,2018-05-01 08:00:00,Rain,20.8,1006.4,30.0,1.8,332.0
3130302,fengtai_meo,2018-05-01 08:00:00,Sunny/clear,20.6,1007.5,33.0,4.2,79.0
3130303,daxing_meo,2018-05-01 08:00:00,Sunny/clear,18.1,1010.2,49.0,1.7,52.0
3130304,fangshan_meo,2018-05-01 08:00:00,Sunny/clear,18.6,1008.5,36.0,1.7,138.0
3130305,xiayunling_meo,2018-05-01 08:00:00,Sunny/clear,13.8,967.8,83.0,2.1,120.0
3131821,shunyi_meo,2018-05-01 09:00:00,Sunny/clear,20.1,1010.8,43.0,3.1,159.0
3131822,hadian_meo,2018-05-01 09:00:00,Sunny/clear,20.2,1009.1,37.0,0.9,174.0
3131823,yanqing_meo,2018-05-01 09:00:00,Sunny/clear,16.8,958.0,33.0,3.0,183.0
3131824,miyun_meo,2018-05-01 09:00:00,Overcast,20.9,1005.0,31.0,1.6,155.0
3131825,huairou_meo,2018-05-01 09:00:00,Sunny/clear,20.9,1004.8,31.0,3.9,275.0
3131826,shangdianzi_meo,2018-05-01 09:00:00,Sunny/clear,19.6,979.5,30.0,1.8,348.0
3131827,pinggu_meo,2018-05-01 09:00:00,Sunny/clear,16.2,1010.5,73.0,2.6,109.0
3131828,tongzhou_meo,2018-05-01 09:00:00,Sunny/clear,15.7,1012.0,79.0,3.8,120.0
3131829,chaoyang_meo,2018-05-01 09:00:00,Sunny/clear,18.9,1010.4,44.0,1.6,216.0
3131830,pingchang_meo,2018-05-01 09:00:00,Sunny/clear,19.4,1006.3,38.0,1.8,290.0
3131831,zhaitang_meo,2018-05-01 09:00:00,Sunny/clear,13.1,964.6,64.0,3.4,221.0
3131832,mentougou_meo,2018-05-01 09:00:00,Sunny/clear,18.9,1005.1,43.0,3.3,242.0
3131833,beijing_meo,2018-05-01 09:00:00,Rain,17.3,1010.8,60.0,2.1,197.0
3131834,shijingshan_meo,2018-05-01 09:00:00,Sunny/clear,20.0,1007.3,35.0,3.2,193.0
3131835,fengtai_meo,2018-05-01 09:00:00,Sunny/clear,19.6,1008.6,40.0,2.2,247.0
3131836,daxing_meo,2018-05-01 09:00:00,Sunny/clear,16.2,1010.5,67.0,2.1,212.0
3131837,fangshan_meo,2018-05-01 09:00:00,Sunny/clear,16.6,1009.7,54.0,2.7,231.0
3131838,xiayunling_meo,2018-05-01 09:00:00,Sunny/clear,12.8,968.6,87.0,0.6,8.0
3133354,shunyi_meo,2018-05-01 10:00:00,Sunny/clear,19.4,1011.3,44.0,1.7,249.0
3133355,hadian_meo,2018-05-01 10:00:00,Sunny/clear,18.0,1009.4,50.0,3.6,218.0
