id,station_id,time,weather,temperature,pressure,humidity,wind_speed,wind_direction
3082761,shunyi_meo,2018-04-30 00:00:00,Sunny/clear,20.3,1011.3,55.0,1.9,167.0
3082762,hadian_meo,2018-04-30 00:00:00,Sunny/clear,19.7,1009.4,55.0,1.6,202.0
3082763,yanqing_meo,2018-04-30 00:00:00,Sunny/clear,18.3,957.6,46.0,3.0,187.0
3082764,miyun_meo,2018-04-30 00:00:00,Sunny/clear,20.1,1005.9,47.0,2.2,34.0
3082765,huairou_meo,2018-04-30 00:00:00,Sunny/clear,20.0,1005.5,54.0,3.0,230.0
3082766,shangdianzi_meo,2018-04-30 00:00:00,Sunny/clear,18.4,980.1,52.0,2.8,79.0
3082767,pinggu_meo,2018-04-30 00:00:00,Sunny/clear,20.2,1010.5,50.0,1.1,10.0
3082768,tongzhou_meo,2018-04-30 00:00:00,Sunny/clear,19.2,1012.4,64.0,3.1,154.0
3082769,chaoyang_meo,2018-04-30 00:00:00,Sunny/clear,19.1,1011.0,59.0,3.3,152.0
3082770,pingchang_meo,2018-04-30 00:00:00,Sunny/clear,21.5,1005.7,46.0,3.2,182.0
3082771,zhaitang_meo,2018-04-30 00:00:00,Sunny/clear,18.9,963.1,52.0,0.8,99.0
3082772,mentougou_meo,2018-04-30 00:00:00,Sunny/clear,19.9,1005.2,56.0,2.7,184.0
3082773,beijing_meo,2018-04-30 00:00:00,Sunny/clear,19.5,1011.3,61.0,2.7,155.0
3082774,shijingshan_meo,2018-04-30 00:00:00,Sunny/clear,19.8,1007.5,54.0,2.1,167.0
3082775,fengtai_meo,2018-04-30 00:00:00,Sunny/clear,20.3,1008.6,57.0,2.4,162.0
3082776,daxing_meo,2018-04-30 00:00:00,Sunny/clear,19.4,1010.5,62.0,2.9,113.0
3082777,fangshan_meo,2018-04-30 00:00:00,Sunny/clear,19.6,1009.4,51.0,2.0,185.0
3082778,xiayunling_meo,2018-04-30 00:00:00,Sunny/clear,17.6,967.5,60.0,1.6,255.0
3084294,shunyi_meo,2018-04-30 01:00:00,Sunny/clear,21.2,1011.5,52.0,2.0,177.0
3084295,hadian_meo,2018-04-30 01:00:00,Sunny/clear,20.5,1009.5,56.0,0.9,182.0
3084296,yanqing_meo,2018-04-30 01:00:00,Sunny/clear,19.4,957.9,46.0,3.2,167.0
3084297,miyun_meo,2018-04-30 01:00:00,Sunny/clear,21.6,1006.1,43.0,1.4,338.0
3084298,huairou_meo,2018-04-30 01:00:00,Sunny/clear,21.1,1005.8,52.0,2.4,226.0
3084299,shangdianzi_meo,2018-04-30 01:00:00,Sunny/clear,19.8,980.4,44.0,2.7,55.0
3084300,pinggu_meo,2018-04-30 01:00:00,Sunny/clear,21.4,1010.9,44.0,1.0,171.0
3084301,tongzhou_meo,2018-04-30 01:00:00,Sunny/clear,20.6,1012.6,56.0,4.2,125.0
3084302,chaoyang_meo,2018-04-30 01:00:00,Sunny/clear,19.9,1011.1,56.0,2.2,95.0
3084303,pingchang_meo,2018-04-30 01:00:00,Sunny/clear,22.0,1006.0,45.0,4.4,169.0
3084304,zhaitang_meo,2018-04-30 01:00:00,Sunny/clear,20.7,963.1,47.0,1.4,193.0
3084305,mentougou_meo,2018-04-30 01:00:00,Sunny/clear,20.1,1005.2,53.0,1.8,170.0
3084306,beijing_meo,2018-04-30 01:00:00,Sunny/clear,20.4,1011.4,56.0,2.9,179.0
3084307,shijingshan_meo,2018-04-30 01:00:00,Sunny/clear,19.8,1007.6,57.0,2.3,212.0
3084308,fengtai_meo,2018-04-30 01:00:00,Sunny/clear,20.7,1008.7,57.0,0.7,0.0
3084309,daxing_meo,2018-04-30 01:00:00,Sunny/clear,20.5,1010.8,59.0,2.5,147.0
3084310,fangshan_meo,2018-04-30 01:00:00,Sunny/clear,20.4,1009.6,49.0,2.0,187.0
3084311,xiayunling_meo,2018-04-30 01:00:00,Sunny/clear,18.1,967.9,57.0,1.1,200.0
3085827,shunyi_meo,2018-04-30 02:00:00,Sunny/clear,22.2,1011.5,46.0,2.8,146.0
3085828,hadian_meo,2018-04-30 02:00:00,Sunny/clear,21.7,1009.5,52.0,2.3,183.0
3085829,yanqing_meo,2018-04-30 02:00:00,Sunny/clear,19.8,957.7,45.0,5.7,159.0
3085830,miyun_meo,2018-04-30 02:00:00,Sunny/clear,22.4,1006.0,43.0,2.1,176.0
3085831,huairou_meo,2018-04-30 02:00:00,Sunny/clear,22.2,1005.7,48.0,2.6,210.0
3085832,shangdianzi_meo,2018-04-30 02:00:00,Sunny/clear,21.6,980.1,43.0,2.6,144.0
3085833,pinggu_meo,2018-04-30 02:00:00,Sunny/clear,22.7,1010.9,41.0,2.8,187.0
3085834,tongzhou_meo,2018-04-30 02:00:00,Sunny/clear,21.0,1012.8,54.0,3.3,110.0
3085835,chaoyang_meo,2018-04-30 02:00:00,Sunny/clear,20.8,1011.1,54.0,2.3,129.0
3085836,pingchang_meo,2018-04-30 02:00:00,Sunny/clear,22.0,1006.0,47.0,3.4,173.0
3085837,zhaitang_meo,2018-04-30 02:00:00,Sunny/clear,21.8,963.0,46.0,3.5,158.0
3085838,mentougou_meo,2018-04-30 02:00:00,Sunny/clear,21.3,1005.2,51.0,3.7,181.0
3085839,beijing_meo,2018-04-30 02:00:00,Sunny/clear,21.4,1011.4,51.0,2.3,106.0
3085840,shijingshan_meo,2018-04-30 02:00:00,Sunny/clear,21.6,1007.5,51.0,2.4,157.0
3085841,fengtai_meo,2018-04-30 02:00:00,Sunny/clear,22.2,1008.6,51.0,2.6,95.0
3085842,daxing_meo,2018-04-30 02:00:00,Sunny/clear,21.8,1010.7,51.0,2.4,99.0
3085843,fangshan_meo,2018-04-30 02:00:00,Sunny/clear,21.0,1009.6,46.0,2.7,237.0
3085844,xiayunling_meo,2018-04-30 02:00:00,Sunny/clear,18.7,967.9,55.0,2.6,197.0
3087360,shunyi_meo,2018-04-30 03:00:00,Sunny/clear,22.6,1011.3,45.0,4.7,177.0
3087361,hadian_meo,2018-04-30 03:00:00,Sunny/clear,22.8,1009.0,48.0,3.1,206.0
3087362,yanqing_meo,2018-04-30 03:00:00,Sunny/clear,20.4,957.5,45.0,4.6,163.0
3087363,miyun_meo,2018-04-30 03:00:00,Sunny/clear,22.7,1005.9,45.0,3.0,213.0
3087364,huairou_meo,2018-04-30 03:00:00,Sunny/clear,22.7,1005.6,46.0,3.7,232.0
3087365,shangdianzi_meo,2018-04-30 03:00:00,Sunny/clear,22.0,979.9,43.0,3.9,200.0
3087366,pinggu_meo,2018-04-30 03:00:00,Sunny/clear,23.4,1010.5,39.0,1.5,88.0
3087367,tongzhou_meo,2018-04-30 03:00:00,Sunny/clear,22.2,1012.4,50.0,2.4,164.0
3087368,chaoyang_meo,2018-04-30 03:00:00,Sunny/clear,22.6,1010.7,47.0,2.9,198.0
3087369,pingchang_meo,2018-04-30 03:00:00,Sunny/clear,22.5,1005.6,47.0,2.8,164.0
3087370,zhaitang_meo,2018-04-30 03:00:00,Sunny/clear,23.2,962.5,42.0,3.1,153.0
3087371,mentougou_meo,2018-04-30 03:00:00,Sunny/clear,21.9,1004.9,48.0,1.8,183.0
3087372,beijing_meo,2018-04-30 03:00:00,Sunny/clear,22.2,1011.1,45.0,3.1,140.0
3087373,shijingshan_meo,2018-04-30 03:00:00,Sunny/clear,22.7,1007.2,46.0,3.0,202.0
3087374,fengtai_meo,2018-04-30 03:00:00,Sunny/clear,23.1,1008.3,50.0,1.9,201.0
3087375,daxing_meo,2018-04-30 03:00:00,Sunny/clear,21.5,1010.5,53.0,2.2,131.0
3087376,fangshan_meo,2018-04-30 03:00:00,Sunny/clear,22.0,1009.3,43.0,3.4,204.0
3087377,xiayunling_meo,2018-04-30 03:00:00,Sunny/clear,19.9,967.5,53.0,1.8,61.0
3088893,shunyi_meo,2018-04-30 04:00:00,Sunny/clear,23.6,1010.6,42.0,2.9,228.0
3088894,hadian_meo,2018-04-30 04:00:00,Sunny/clear,23.8,1008.4,45.0,1.9,197.0
3088895,yanqing_meo,2018-04-30 04:00:00,Sunny/clear,20.9,956.8,45.0,4.0,156.0
3088896,miyun_meo,2018-04-30 04:00:00,Sunny/clear,24.4,1005.2,39.0,1.7,219.0
3088897,huairou_meo,2018-04-30 04:00:00,Sunny/clear,23.3,1004.8,40.0,4.3,163.0
3088898,shangdianzi_meo,2018-04-30 04:00:00,Sunny/clear,21.5,979.1,46.0,7.3,250.0
3088899,pinggu_meo,2018-04-30 04:00:00,Sunny/clear,24.3,1010.0,35.0,2.0,182.0
3088900,tongzhou_meo,2018-04-30 04:00:00,Sunny/clear,22.6,1011.9,49.0,4.2,152.0
3088901,chaoyang_meo,2018-04-30 04:00:00,Sunny/clear,22.9,1010.1,46.0,3.3,135.0
3088902,pingchang_meo,2018-04-30 04:00:00,Sunny/clear,23.1,1004.9,45.0,4.6,159.0
3088903,zhaitang_meo,2018-04-30 04:00:00,Sunny/clear,24.7,961.6,40.0,3.7,157.0
3088904,mentougou_meo,2018-04-30 04:00:00,Sunny/clear,21.8,1004.3,49.0,3.0,225.0
3088905,beijing_meo,2018-04-30 04:00:00,Sunny/clear,22.6,1010.6,44.0,3.7,144.0
3088906,shijingshan_meo,2018-04-30 04:00:00,Sunny/clear,22.6,1006.5,48.0,3.1,186.0
3088907,fengtai_meo,2018-04-30 04:00:00,Sunny/clear,23.1,1007.8,50.0,2.7,198.0
3088908,daxing_meo,2018-04-30 04:00:00,Sunny/clear,21.9,1010.0,48.0,3.8,181.0
3088909,fangshan_meo,2018-04-30 04:00:00,Sunny/clear,21.4,1008.7,47.0,2.3,211.0
3088910,xiayunling_meo,2018-04-30 04:00:00,Sunny/clear,20.2,966.6,53.0,2.6,165.0
3090426,shunyi_meo,2018-04-30 05:00:00,Sunny/clear,23.2,1009.8,46.0,3.3,210.0
3090427,hadian_meo,2018-04-30 05:00:00,Sunny/clear,23.4,1007.7,49.0,2.3,212.0
3090428,yanqing_meo,2018-04-30 05:00:00,Sunny/clear,20.7,956.1,49.0,3.7,134.0
3090429,miyun_meo,2018-04-30 05:00:00,Sunny/clear,24.4,1004.4,40.0,2.2,207.0
3090430,huairou_meo,2018-04-30 05:00:00,Sunny/clear,23.2,1004.1,42.0,3.2,251.0
3090431,shangdianzi_meo,2018-04-30 05:00:00,Sunny/clear,22.0,978.3,47.0,4.4,246.0
3090432,pinggu_meo,2018-04-30 05:00:00,Sunny/clear,24.3,1009.2,38.0,4.4,179.0
3090433,tongzhou_meo,2018-04-30 05:00:00,Sunny/clear,23.0,1011.2,50.0,3.8,163.0
3090434,chaoyang_meo,2018-04-30 05:00:00,Sunny/clear,23.2,1009.4,45.0,2.3,211.0
3090435,pingchang_meo,2018-04-30 05:00:00,Sunny/clear,24.3,1004.0,41.0,4.5,139.0
3090436,zhaitang_meo,2018-04-30 05:00:00,Sunny/clear,23.6,960.7,40.0,3.1,48.0
3090437,mentougou_meo,2018-04-30 05:00:00,Sunny/clear,22.3,1003.6,50.0,2.7,222.0
3090438,beijing_meo,2018-04-30 05:00:00,Sunny/clear,22.9,1009.8,44.0,2.9,163.0
3090439,shijingshan_meo,2018-04-30 05:00:00,Sunny/clear,22.6,1005.9,49.0,4.0,164.0
3090440,fengtai_meo,2018-04-30 05:00:00,Sunny/clear,23.1,1007.0,48.0,1.9,179.0
3090441,daxing_meo,2018-04-30 05:00:00,Sunny/clear,22.5,1009.1,47.0,4.1,126.0
3090442,fangshan_meo,2018-04-30 05:00:00,Sunny/clear,22.2,1007.9,41.0,3.3,189.0
3090443,xiayunling_meo,2018-04-30 05:00:00,Sunny/clear,20.8,966.1,53.0,3.5,164.0
3091959,shunyi_meo,2018-04-30 06:00:00,Hail,23.7,1009.3,45.0,4.5,198.0
3091960,hadian_meo,2018-04-30 06:00:00,Sunny/clear,23.5,1007.1,47.0,2.5,183.0
3091961,yanqing_meo,2018-04-30 06:00:00,Sunny/clear,20.8,955.5,47.0,4.7,153.0
3091962,miyun_meo,2018-04-30 06:00:00,Sunny/clear,23.9,1004.1,45.0,3.4,205.0
3091963,huairou_meo,2018-04-30 06:00:00,Sunny/clear,22.9,1003.6,49.0,3.0,235.0
3091964,shangdianzi_meo,2018-04-30 06:00:00,Sunny/clear,22.8,977.5,41.0,7.7,238.0
3091965,pinggu_meo,2018-04-30 06:00:00,Sunny/clear,24.0,1009.1,43.0,4.2,214.0
3091966,tongzhou_meo,2018-04-30 06:00:00,Sunny/clear,22.3,1010.9,48.0,3.9,152.0
3091967,chaoyang_meo,2018-04-30 06:00:00,Sunny/clear,22.8,1008.9,44.0,3.7,140.0
3091968,pingchang_meo,2018-04-30 06:00:00,Sunny/clear,23.3,1003.5,46.0,4.0,139.0
3091969,zhaitang_meo,2018-04-30 06:00:00,Sunny/clear,24.2,960.2,41.0,4.0,225.0
3091970,mentougou_meo,2018-04-30 06:00:00,Sunny/clear,22.6,1002.9,47.0,4.0,140.0
3091971,beijing_meo,2018-04-30 06:00:00,Sunny/clear,22.9,1009.3,44.0,4.6,173.0
3091972,shijingshan_meo,2018-04-30 06:00:00,Sunny/clear,22.8,1005.3,46.0,4.7,197.0
3091973,fengtai_meo,2018-04-30 06:00:00,Sunny/clear,23.5,1006.4,45.0,2.6,221.0
3091974,daxing_meo,2018-04-30 06:00:00,Sunny/clear,22.7,1008.6,44.0,2.1,175.0
3091975,fangshan_meo,2018-04-30 06:00:00,Sunny/clear,22.4,1007.3,39.0,3.4,212.0
3091976,xiayunling_meo,2018-04-30 06:00:00,Sunny/clear,21.1,965.5,53.0,3.4,207.0
3093492,shunyi_meo,2018-04-30 07:00:00,Sunny/clear,23.4,1008.5,46.0,5.1,172.0
3093493,hadian_meo,2018-04-30 07:00:00,Sunny/clear,23.9,1006.2,43.0,2.2,202.0
3093494,yanqing_meo,2018-04-30 07:00:00,Sunny/clear,19.9,954.9,53.0,4.0,156.0
3093495,miyun_meo,2018-04-30 07:00:00,Sunny/clear,23.1,1003.1,49.0,2.5,217.0
3093496,huairou_meo,2018-04-30 07:00:00,Sunny/clear,22.7,1002.7,48.0,2.6,241.0
3093497,shangdianzi_meo,2018-04-30 07:00:00,Sunny/clear,21.8,976.8,48.0,10.2,234.0
3093498,pinggu_meo,2018-04-30 07:00:00,Sunny/clear,23.6,1008.2,43.0,3.6,173.0
3093499,tongzhou_meo,2018-04-30 07:00:00,Sunny/clear,22.3,1009.9,49.0,3.3,167.0
3093500,chaoyang_meo,2018-04-30 07:00:00,Sunny/clear,23.1,1008.0,45.0,3.4,173.0
3093501,pingchang_meo,2018-04-30 07:00:00,Sunny/clear,23.0,1002.6,46.0,3.3,177.0
3093502,zhaitang_meo,2018-04-30 07:00:00,Sunny/clear,23.4,959.5,44.0,3.8,200.0
3093503,mentougou_meo,2018-04-30 07:00:00,Sunny/clear,22.9,1002.1,46.0,4.7,174.0
3093504,beijing_meo,2018-04-30 07:00:00,Sunny/clear,22.9,1008.3,45.0,3.3,209.0
3093505,shijingshan_meo,2018-04-30 07:00:00,Sunny/clear,23.0,1004.4,44.0,3.5,205.0
3093506,fengtai_meo,2018-04-30 07:00:00,Sunny/clear,23.6,1005.5,44.0,2.7,200.0
3093507,daxing_meo,2018-04-30 07:00:00,Sunny/clear,23.0,1007.6,45.0,3.6,170.0
3093508,fangshan_meo,2018-04-30 07:00:00,Sunny/clear,22.9,1006.3,38.0,2.3,215.0
3093509,xiayunling_meo,2018-04-30 07:00:00,Sunny/clear,21.0,964.9,51.0,2.9,203.0
3095025,shunyi_meo,2018-04-30 08:00:00,Sunny/clear,22.6,1007.7,49.0,3.1,210.0
3095026,hadian_meo,2018-04-30 08:00:00,Sunny/clear,23.2,1005.2,45.0,2.3,200.0
3095027,yanqing_meo,2018-04-30 08:00:00,Sunny/clear,19.4,954.3,55.0,4.2,164.0
3095028,miyun_meo,2018-04-30 08:00:00,Hail,22.6,1002.4,52.0,2.7,223.0
3095029,huairou_meo,2018-04-30 08:00:00,Sunny/clear,22.3,1002.0,51.0,3.3,237.0
3095030,shangdianzi_meo,2018-04-30 08:00:00,Sunny/clear,21.0,976.2,54.0,7.7,214.0
3095031,pinggu_meo,2018-04-30 08:00:00,Sunny/clear,23.0,1007.5,45.0,3.4,165.0
3095032,tongzhou_meo,2018-04-30 08:00:00,Sunny/clear,21.9,1009.0,48.0,3.4,145.0
3095033,chaoyang_meo,2018-04-30 08:00:00,Sunny/clear,22.7,1007.1,46.0,1.6,182.0
3095034,pingchang_meo,2018-04-30 08:00:00,Sunny/clear,22.8,1001.9,45.0,3.9,161.0
3095035,zhaitang_meo,2018-04-30 08:00:00,Sunny/clear,22.2,959.0,47.0,4.7,196.0
3095036,mentougou_meo,2018-04-30 08:00:00,Sunny/clear,22.6,1001.0,46.0,4.3,200.0
3095037,beijing_meo,2018-04-30 08:00:00,Sunny/clear,22.8,1007.3,45.0,3.7,162.0
3095038,shijingshan_meo,2018-04-30 08:00:00,Sunny/clear,23.1,1003.3,44.0,4.9,166.0
3095039,fengtai_meo,2018-04-30 08:00:00,Sunny/clear,23.4,1004.5,46.0,2.7,185.0
3095040,daxing_meo,2018-04-30 08:00:00,Sunny/clear,22.8,1006.7,46.0,3.9,173.0
3095041,fangshan_meo,2018-04-30 08:00:00,Sunny/clear,22.9,1005.4,41.0,2.8,216.0
3095042,xiayunling_meo,2018-04-30 08:00:00,Sunny/clear,20.5,964.1,53.0,2.8,206.0
3096558,shunyi_meo,2018-04-30 09:00:00,Sunny/clear,22.0,1007.7,48.0,3.3,174.0
3096559,hadian_meo,2018-04-30 09:00:00,Sunny/clear,22.7,1004.9,47.0,1.9,180.0
3096560,yanqing_meo,2018-04-30 09:00:00,Sunny/clear,19.1,954.4,55.0,2.9,142.0
3096561,miyun_meo,2018-04-30 09:00:00,Sunny/clear,21.7,1002.6,50.0,1.6,194.0
3096562,huairou_meo,2018-04-30 09:00:00,Sunny/clear,21.6,1002.0,52.0,2.6,175.0
3096563,shangdianzi_meo,2018-04-30 09:00:00,Sunny/clear,20.2,977.0,57.0,7.2,205.0
3096564,pinggu_meo,2018-04-30 09:00:00,Sunny/clear,22.2,1007.6,45.0,2.4,158.0
3096565,tongzhou_meo,2018-04-30 09:00:00,Sunny/clear,21.4,1008.9,48.0,3.6,133.0
3096566,chaoyang_meo,2018-04-30 09:00:00,Sunny/clear,22.0,1006.9,47.0,2.9,112.0
3096567,pingchang_meo,2018-04-30 09:00:00,Sunny/clear,22.6,1001.7,46.0,3.6,167.0
3096568,zhaitang_meo,2018-04-30 09:00:00,Sunny/clear,21.5,959.1,49.0,2.8,217.0
3096569,mentougou_meo,2018-04-30 09:00:00,Sunny/clear,22.3,1000.8,49.0,2.6,199.0
3096570,beijing_meo,2018-04-30 09:00:00,Sunny/clear,22.6,1007.2,43.0,3.8,160.0
3096571,shijingshan_meo,2018-04-30 09:00:00,Sunny/clear,22.5,1003.1,46.0,3.8,194.0
3096572,fengtai_meo,2018-04-30 09:00:00,Sunny/clear,23.2,1004.3,47.0,1.5,223.0
3096573,daxing_meo,2018-04-30 09:00:00,Sunny/clear,22.6,1006.4,46.0,3.6,192.0
3096574,fangshan_meo,2018-04-30 09:00:00,Sunny/clear,22.3,1005.1,41.0,2.7,207.0
3096575,xiayunling_meo,2018-04-30 09:00:00,Sunny/clear,20.0,963.8,55.0,3.7,164.0
3098091,shunyi_meo,2018-04-30 10:00:00,Sunny/clear,21.5,1007.8,48.0,3.4,147.0
3098092,hadian_meo,2018-04-30 10:00:00,Sunny/clear,22.2,1004.9,48.0,1.9,204.0
3098093,yanqing_meo,2018-04-30 10:00:00,Sunny/clear,18.7,954.5,56.0,1.3,133.0
3098094,miyun_meo,2018-04-30 10:00:00,Sunny/clear,21.0,1003.4,52.0,1.9,191.0
3098095,huairou_meo,2018-04-30 10:00:00,Sunny/clear,21.2,1002.4,52.0,2.4,142.0
3098096,shangdianzi_meo,2018-04-30 10:00:00,Sunny/clear,19.4,977.5,58.0,5.0,223.0
3098097,pinggu_meo,2018-04-30 10:00:00,Sunny/clear,21.4,1008.0,45.0,1.7,174.0
3098098,tongzhou_meo,2018-04-30 10:00:00,Sunny/clear,20.8,1008.8,53.0,1.9,140.0
