id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2951049,dongsi_aq,2018-04-08 00:00:00,37.0,87.0,69.0,0.8,23.0,5.0
2951050,tiantan_aq,2018-04-08 00:00:00,31.0,74.0,65.0,0.7,8.0,2.0
2951051,guanyuan_aq,2018-04-08 00:00:00,35.0,89.0,84.0,0.7,14.0,10.0
2951052,wanshouxigong_aq,2018-04-08 00:00:00,32.0,77.0,67.0,0.7,15.0,7.0
2951053,aotizhongxin_aq,2018-04-08 00:00:00,34.0,85.0,81.0,0.6,2.0,5.0
2951054,nongzhanguan_aq,2018-04-08 00:00:00,37.0,81.0,76.0,0.6,11.0,6.0
2951055,wanliu_aq,2018-04-08 00:00:00,33.0,60.0,80.0,0.9,9.0,4.0
2951056,beibuxinqu_aq,2018-04-08 00:00:00,44.0,122.0,59.0,0.7,13.0,2.0
2951057,zhiwuyuan_aq,2018-04-08 00:00:00,,,,,,
2951058,fengtaihuayuan_aq,2018-04-08 00:00:00,43.0,89.0,76.0,0.8,21.0,5.0
2951059,yungang_aq,2018-04-08 00:00:00,36.0,93.0,41.0,0.6,33.0,5.0
2951060,gucheng_aq,2018-04-08 00:00:00,42.0,119.0,74.0,0.8,17.0,4.0
2951061,fangshan_aq,2018-04-08 00:00:00,28.0,82.0,54.0,0.4,56.0,5.0
2951062,daxing_aq,2018-04-08 00:00:00,31.0,82.0,71.0,0.8,24.0,7.0
2951063,yizhuang_aq,2018-04-08 00:00:00,31.0,76.0,77.0,0.7,25.0,8.0
2951064,tongzhou_aq,2018-04-08 00:00:00,36.0,85.0,61.0,0.5,28.0,4.0
2951065,shunyi_aq,2018-04-08 00:00:00,34.0,96.0,49.0,0.6,36.0,4.0
2951066,pingchang_aq,2018-04-08 00:00:00,31.0,80.0,41.0,0.5,35.0,3.0
2951067,mentougou_aq,2018-04-08 00:00:00,42.0,83.0,38.0,0.5,37.0,2.0
2951068,pinggu_aq,2018-04-08 00:00:00,31.0,63.0,42.0,1.0,33.0,9.0
2951069,huairou_aq,2018-04-08 00:00:00,33.0,58.0,33.0,0.6,40.0,2.0
2951070,miyun_aq,2018-04-08 00:00:00,37.0,96.0,57.0,0.8,20.0,2.0
2951071,yanqin_aq,2018-04-08 00:00:00,68.0,163.0,72.0,1.0,12.0,6.0
2951072,dingling_aq,2018-04-08 00:00:00,33.0,75.0,21.0,0.5,55.0,2.0
2951073,badaling_aq,2018-04-08 00:00:00,,127.0,44.0,0.5,38.0,3.0
2951074,miyunshuiku_aq,2018-04-08 00:00:00,21.0,52.0,18.0,0.3,52.0,3.0
2951075,donggaocun_aq,2018-04-08 00:00:00,46.0,,28.0,0.8,62.0,9.0
2951076,yongledian_aq,2018-04-08 00:00:00,48.0,130.0,70.0,1.4,36.0,27.0
2951077,yufa_aq,2018-04-08 00:00:00,46.0,96.0,58.0,1.1,41.0,21.0
2951078,liulihe_aq,2018-04-08 00:00:00,45.0,116.0,49.0,0.6,32.0,2.0
2951079,qianmen_aq,2018-04-08 00:00:00,48.0,91.0,80.0,0.8,14.0,6.0
2951080,yongdingmennei_aq,2018-04-08 00:00:00,43.0,110.0,109.0,1.1,12.0,14.0
2951081,xizhimenbei_aq,2018-04-08 00:00:00,42.0,93.0,91.0,0.8,6.0,5.0
2951082,nansanhuan_aq,2018-04-08 00:00:00,39.0,96.0,93.0,0.9,13.0,9.0
2951083,dongsihuan_aq,2018-04-08 00:00:00,42.0,120.0,95.0,0.9,3.0,10.0
2951105,dongsi_aq,2018-04-08 01:00:00,45.0,79.0,51.0,0.6,47.0,5.0
2951106,tiantan_aq,2018-04-08 01:00:00,39.0,58.0,78.0,0.7,27.0,2.0
2951107,guanyuan_aq,2018-04-08 01:00:00,33.0,93.0,65.0,0.5,43.0,10.0
2951108,wanshouxigong_aq,2018-04-08 01:00:00,42.0,111.0,60.0,0.7,33.0,7.0
2951109,aotizhongxin_aq,2018-04-08 01:00:00,38.0,70.0,55.0,0.5,32.0,5.0
2951110,nongzhanguan_aq,2018-04-08 01:00:00,41.0,96.0,66.0,0.6,27.0,5.0
2951111,wanliu_aq,2018-04-08 01:00:00,40.0,71.0,65.0,0.7,32.0,5.0
2951112,beibuxinqu_aq,2018-04-08 01:00:00,42.0,98.0,51.0,0.7,32.0,2.0
2951113,zhiwuyuan_aq,2018-04-08 01:00:00,,,,,,
2951114,fengtaihuayuan_aq,2018-04-08 01:00:00,45.0,79.0,56.0,0.7,45.0,5.0
2951115,yungang_aq,2018-04-08 01:00:00,38.0,83.0,45.0,0.6,47.0,6.0
2951116,gucheng_aq,2018-04-08 01:00:00,42.0,98.0,59.0,0.7,45.0,5.0
2951117,fangshan_aq,2018-04-08 01:00:00,32.0,98.0,48.0,0.4,70.0,6.0
2951118,daxing_aq,2018-04-08 01:00:00,34.0,95.0,63.0,0.7,37.0,7.0
2951119,yizhuang_aq,2018-04-08 01:00:00,27.0,70.0,42.0,0.7,71.0,12.0
2951120,tongzhou_aq,2018-04-08 01:00:00,31.0,71.0,44.0,0.5,52.0,5.0
2951121,shunyi_aq,2018-04-08 01:00:00,25.0,81.0,21.0,0.5,68.0,4.0
2951122,pingchang_aq,2018-04-08 01:00:00,40.0,89.0,43.0,0.6,37.0,3.0
2951123,mentougou_aq,2018-04-08 01:00:00,43.0,93.0,45.0,0.6,40.0,2.0
2951124,pinggu_aq,2018-04-08 01:00:00,34.0,60.0,31.0,0.7,58.0,7.0
2951125,huairou_aq,2018-04-08 01:00:00,24.0,58.0,24.0,0.4,62.0,2.0
