id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2999741,CD1,2018-05-15 00:00:00,8.7,9.4,25.3,,,
2999742,BL0,2018-05-15 00:00:00,0.6,5.3,17.2,,,
2999743,GR4,2018-05-15 00:00:00,5.6,5.3,11.9,,,
2999744,MY7,2018-05-15 00:00:00,4.6,7.3,,,,
2999745,HV1,2018-05-15 00:00:00,7.6,9.0,11.5,,,
2999746,GN3,2018-05-15 00:00:00,6.3,9.5,19.4,,,
2999747,GR9,2018-05-15 00:00:00,1.7,6.3,15.8,,,
2999748,LW2,2018-05-15 00:00:00,4.1,9.1,26.3,,,
2999749,GN0,2018-05-15 00:00:00,,8.9,19.0,,,
2999750,KF1,2018-05-15 00:00:00,3.0,5.7,,,,
2999751,CD9,2018-05-15 00:00:00,,,30.1,,,
2999752,CT3,2018-05-15 00:00:00,24.0,8.6,,,,
2999753,CT2,2018-05-15 00:00:00,7.0,,,,,
2999754,BX9,2018-05-15 00:00:00,6.9,,,,,
2999755,BX1,2018-05-15 00:00:00,,7.8,3.6,,,
2999756,TH4,2018-05-15 00:00:00,6.6,14.5,47.0,,,
2999757,ST5,2018-05-15 00:00:00,6.0,14.0,26.9,,,
2999758,RB7,2018-05-15 00:00:00,10.0,9.2,9.5,,,
2999759,TD5,2018-05-15 00:00:00,5.0,,,,,
2999797,CD1,2018-05-15 01:00:00,6.3,8.7,24.7,,,
2999798,BL0,2018-05-15 01:00:00,2.8,4.8,13.8,,,
2999799,GR4,2018-05-15 01:00:00,2.9,7.7,11.2,,,
2999800,MY7,2018-05-15 01:00:00,4.5,6.9,,,,
2999801,HV1,2018-05-15 01:00:00,4.3,5.9,11.0,,,
2999802,GN3,2018-05-15 01:00:00,3.9,8.8,17.3,,,
2999803,GR9,2018-05-15 01:00:00,4.5,8.4,17.3,,,
2999804,LW2,2018-05-15 01:00:00,,,,,,
2999805,GN0,2018-05-15 01:00:00,,7.6,13.7,,,
2999806,KF1,2018-05-15 01:00:00,2.9,4.6,,,,
2999807,CD9,2018-05-15 01:00:00,,,19.7,,,
2999808,CT3,2018-05-15 01:00:00,-2.0,6.6,13.1,,,
2999809,CT2,2018-05-15 01:00:00,9.0,,,,,
2999810,BX9,2018-05-15 01:00:00,5.0,,,,,
2999811,BX1,2018-05-15 01:00:00,,10.8,3.6,,,
2999812,TH4,2018-05-15 01:00:00,4.9,14.2,39.0,,,
