id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2965354,dongsi_aq,2018-04-19 00:00:00,143.0,204.0,69.0,1.1,67.0,9.0
2965355,tiantan_aq,2018-04-19 00:00:00,146.0,260.0,89.0,1.2,42.0,2.0
2965356,guanyuan_aq,2018-04-19 00:00:00,138.0,216.0,72.0,1.1,77.0,5.0
2965357,wanshouxigong_aq,2018-04-19 00:00:00,132.0,251.0,55.0,1.1,84.0,5.0
2965358,aotizhongxin_aq,2018-04-19 00:00:00,139.0,,61.0,1.2,82.0,5.0
2965359,nongzhanguan_aq,2018-04-19 00:00:00,142.0,215.0,91.0,1.1,29.0,7.0
2965360,wanliu_aq,2018-04-19 00:00:00,151.0,200.0,96.0,1.0,31.0,4.0
2965361,beibuxinqu_aq,2018-04-19 00:00:00,150.0,269.0,95.0,,3.0,6.0
2965362,zhiwuyuan_aq,2018-04-19 00:00:00,,,,,,
2965363,fengtaihuayuan_aq,2018-04-19 00:00:00,175.0,239.0,90.0,1.2,55.0,6.0
2965364,yungang_aq,2018-04-19 00:00:00,151.0,192.0,48.0,0.9,60.0,5.0
2965365,gucheng_aq,2018-04-19 00:00:00,172.0,232.0,99.0,1.0,26.0,2.0
2965366,fangshan_aq,2018-04-19 00:00:00,145.0,267.0,82.0,0.9,51.0,5.0
2965367,daxing_aq,2018-04-19 00:00:00,,,,,,
2965368,yizhuang_aq,2018-04-19 00:00:00,145.0,250.0,120.0,1.3,14.0,5.0
2965369,tongzhou_aq,2018-04-19 00:00:00,157.0,276.0,96.0,1.2,16.0,7.0
2965370,shunyi_aq,2018-04-19 00:00:00,138.0,197.0,28.0,1.2,87.0,7.0
2965371,pingchang_aq,2018-04-19 00:00:00,145.0,209.0,69.0,0.9,36.0,11.0
2965372,mentougou_aq,2018-04-19 00:00:00,137.0,197.0,33.0,0.8,82.0,3.0
2965373,pinggu_aq,2018-04-19 00:00:00,121.0,203.0,66.0,1.2,56.0,11.0
2965374,huairou_aq,2018-04-19 00:00:00,132.0,193.0,46.0,1.1,62.0,2.0
2965375,miyun_aq,2018-04-19 00:00:00,141.0,227.0,55.0,1.1,82.0,4.0
2965376,yanqin_aq,2018-04-19 00:00:00,150.0,215.0,50.0,0.9,55.0,2.0
2965377,dingling_aq,2018-04-19 00:00:00,145.0,207.0,61.0,0.9,43.0,4.0
2965378,badaling_aq,2018-04-19 00:00:00,166.0,269.0,68.0,0.8,66.0,2.0
2965379,miyunshuiku_aq,2018-04-19 00:00:00,138.0,188.0,19.0,1.0,108.0,6.0
2965380,donggaocun_aq,2018-04-19 00:00:00,133.0,220.0,46.0,2.4,99.0,41.0
2965381,yongledian_aq,2018-04-19 00:00:00,138.0,259.0,102.0,1.2,4.0,5.0
2965382,yufa_aq,2018-04-19 00:00:00,194.0,309.0,118.0,1.4,4.0,4.0
2965383,liulihe_aq,2018-04-19 00:00:00,167.0,293.0,53.0,0.9,31.0,2.0
2965384,qianmen_aq,2018-04-19 00:00:00,122.0,221.0,75.0,1.1,61.0,7.0
2965385,yongdingmennei_aq,2018-04-19 00:00:00,143.0,222.0,123.0,1.4,49.0,9.0
2965386,xizhimenbei_aq,2018-04-19 00:00:00,154.0,211.0,76.0,0.9,64.0,5.0
2965387,nansanhuan_aq,2018-04-19 00:00:00,145.0,267.0,106.0,1.0,41.0,7.0
2965388,dongsihuan_aq,2018-04-19 00:00:00,156.0,274.0,122.0,1.0,9.0,9.0
2965410,dongsi_aq,2018-04-19 01:00:00,158.0,238.0,87.0,1.2,43.0,13.0
2965411,tiantan_aq,2018-04-19 01:00:00,,,,,,
2965412,guanyuan_aq,2018-04-19 01:00:00,138.0,237.0,73.0,1.1,72.0,10.0
2965413,wanshouxigong_aq,2018-04-19 01:00:00,152.0,267.0,68.0,1.2,66.0,10.0
2965414,aotizhongxin_aq,2018-04-19 01:00:00,151.0,,86.0,1.3,50.0,9.0
2965415,nongzhanguan_aq,2018-04-19 01:00:00,153.0,273.0,100.0,1.2,21.0,12.0
2965416,wanliu_aq,2018-04-19 01:00:00,141.0,208.0,57.0,0.9,83.0,9.0
2965417,beibuxinqu_aq,2018-04-19 01:00:00,168.0,305.0,100.0,,24.0,7.0
2965418,zhiwuyuan_aq,2018-04-19 01:00:00,,,,,,
2965419,fengtaihuayuan_aq,2018-04-19 01:00:00,152.0,238.0,63.0,1.2,87.0,10.0
2965420,yungang_aq,2018-04-19 01:00:00,165.0,233.0,55.0,0.9,82.0,10.0
2965421,gucheng_aq,2018-04-19 01:00:00,164.0,230.0,75.0,1.0,75.0,4.0
2965422,fangshan_aq,2018-04-19 01:00:00,153.0,281.0,82.0,1.0,77.0,9.0
2965423,daxing_aq,2018-04-19 01:00:00,,,,,,
2965424,yizhuang_aq,2018-04-19 01:00:00,159.0,287.0,109.0,1.4,25.0,7.0
2965425,tongzhou_aq,2018-04-19 01:00:00,152.0,309.0,90.0,1.2,28.0,11.0
2965426,shunyi_aq,2018-04-19 01:00:00,142.0,221.0,31.0,1.3,110.0,9.0
2965427,pingchang_aq,2018-04-19 01:00:00,144.0,173.0,39.0,0.9,91.0,12.0
2965428,mentougou_aq,2018-04-19 01:00:00,138.0,192.0,28.0,0.8,102.0,4.0
2965429,pinggu_aq,2018-04-19 01:00:00,122.0,212.0,46.0,1.2,89.0,11.0
2965430,huairou_aq,2018-04-19 01:00:00,142.0,210.0,42.0,1.1,82.0,3.0
2965431,miyun_aq,2018-04-19 01:00:00,141.0,211.0,33.0,1.0,131.0,11.0
2965432,yanqin_aq,2018-04-19 01:00:00,142.0,216.0,36.0,0.8,81.0,4.0
2965433,dingling_aq,2018-04-19 01:00:00,146.0,228.0,74.0,0.9,39.0,5.0
2965434,badaling_aq,2018-04-19 01:00:00,157.0,234.0,25.0,0.8,137.0,3.0
2965435,miyunshuiku_aq,2018-04-19 01:00:00,139.0,190.0,17.0,1.0,120.0,7.0
2965436,donggaocun_aq,2018-04-19 01:00:00,130.0,203.0,43.0,2.2,133.0,54.0
2965437,yongledian_aq,2018-04-19 01:00:00,121.0,203.0,57.0,1.4,78.0,10.0
2965438,yufa_aq,2018-04-19 01:00:00,174.0,316.0,89.0,1.2,27.0,8.0
2965439,liulihe_aq,2018-04-19 01:00:00,175.0,319.0,45.0,0.9,60.0,2.0
2965440,qianmen_aq,2018-04-19 01:00:00,135.0,276.0,95.0,1.3,46.0,14.0
2965441,yongdingmennei_aq,2018-04-19 01:00:00,159.0,252.0,143.0,1.5,45.0,17.0
2965442,xizhimenbei_aq,2018-04-19 01:00:00,161.0,251.0,85.0,1.2,48.0,7.0
2965443,nansanhuan_aq,2018-04-19 01:00:00,156.0,259.0,107.0,1.2,37.0,11.0
2965444,dongsihuan_aq,2018-04-19 01:00:00,163.0,293.0,113.0,1.1,11.0,12.0
2965466,dongsi_aq,2018-04-19 02:00:00,160.0,264.0,83.0,1.1,49.0,13.0
2965467,tiantan_aq,2018-04-19 02:00:00,,,,,,
